candidate_season_key,season_id,season_name,candidate_name,normalized_rank,normalized_exit_rank,at_risk,exits_at_rank,exit_cause_at_rank,gender_male,gender_label,physical_score,physical_label,age_band,age_label
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,8,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,9,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,10,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,11,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,12,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,13,14,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maxime,KL29,Koh-Lanta : La Revanche des 4 Terres,Maxime,14,14,1,1,AMBASSADEURS,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,1,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,2,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,3,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,4,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,5,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,6,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,7,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,8,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,9,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,10,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,11,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,12,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,13,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,14,15,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::noémie,KL29,Koh-Lanta : La Revanche des 4 Terres,Noémie,15,15,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,1,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,2,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,3,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,4,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,5,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,6,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,7,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,8,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,9,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,10,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,11,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,12,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,13,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,14,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,15,16,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::céline,KL29,Koh-Lanta : La Revanche des 4 Terres,Céline,16,16,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,1,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,2,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,3,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,4,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,5,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,6,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,7,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,8,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,9,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,10,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,11,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,12,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,13,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,14,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,15,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,16,17,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row20,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,17,17,1,1,FINALE_ORIENTATION,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,1,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,2,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,3,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,4,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,5,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,6,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,7,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,8,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,9,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,10,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,11,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,12,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,13,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,14,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,15,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,16,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,17,18,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::claire,KL29,Koh-Lanta : La Revanche des 4 Terres,Claire,18,18,1,1,FINALE_ORIENTATION,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,1,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,2,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,3,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,4,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,5,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,6,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,7,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,8,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,9,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,10,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,11,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,12,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,13,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,14,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,15,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,16,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,17,18,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::jérôme#row22,KL29,Koh-Lanta : La Revanche des 4 Terres,Jérôme,18,18,1,1,FINALE_POTEAUX,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,1,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,2,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,3,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,4,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,5,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,6,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,7,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,8,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,9,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,10,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,11,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,12,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,13,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,14,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,15,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,16,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,17,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,18,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::maël,KL29,Koh-Lanta : La Revanche des 4 Terres,Maël,19,19,1,1,JURY_FINAL_DECISION,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,1,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,2,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,3,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,4,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,5,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,6,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,7,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,8,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,9,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,10,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,11,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,12,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,13,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,14,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,15,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,16,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,17,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,18,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,19,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL29::gaëlle,KL29,Koh-Lanta : La Revanche des 4 Terres,Gaëlle,20,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::célia,KL26,Koh-Lanta : Le Feu Sacré,Célia,1,1,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::emin,KL26,Koh-Lanta : Le Feu Sacré,Emin,1,2,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL26::emin,KL26,Koh-Lanta : Le Feu Sacré,Emin,2,2,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL26::alexandre,KL26,Koh-Lanta : Le Feu Sacré,Alexandre,1,3,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::alexandre,KL26,Koh-Lanta : Le Feu Sacré,Alexandre,2,3,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::alexandre,KL26,Koh-Lanta : Le Feu Sacré,Alexandre,3,3,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::élodie,KL26,Koh-Lanta : Le Feu Sacré,Élodie,1,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::élodie,KL26,Koh-Lanta : Le Feu Sacré,Élodie,2,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::élodie,KL26,Koh-Lanta : Le Feu Sacré,Élodie,3,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::élodie,KL26,Koh-Lanta : Le Feu Sacré,Élodie,4,4,1,1,ELIMINATION_CHALLENGE,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::benjamin,KL26,Koh-Lanta : Le Feu Sacré,Benjamin,1,5,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL26::benjamin,KL26,Koh-Lanta : Le Feu Sacré,Benjamin,2,5,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL26::benjamin,KL26,Koh-Lanta : Le Feu Sacré,Benjamin,3,5,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL26::benjamin,KL26,Koh-Lanta : Le Feu Sacré,Benjamin,4,5,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL26::benjamin,KL26,Koh-Lanta : Le Feu Sacré,Benjamin,5,5,1,1,VOLUNTARY,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,1,6,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,2,6,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,3,6,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,4,6,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,5,6,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::martin,KL26,Koh-Lanta : Le Feu Sacré,Martin,6,6,1,1,MEDICAL,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,1,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,2,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,3,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,4,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,5,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,6,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::christine,KL26,Koh-Lanta : Le Feu Sacré,Christine,7,7,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,1,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,2,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,3,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,4,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,5,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,6,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,7,8,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::rudy,KL26,Koh-Lanta : Le Feu Sacré,Rudy,8,8,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,1,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,2,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,3,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,4,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,5,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,6,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,7,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,8,9,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::grâce,KL26,Koh-Lanta : Le Feu Sacré,Grâce,9,9,1,1,VOLUNTARY,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::anne-sophie,KL26,Koh-Lanta : Le Feu Sacré,Anne-Sophie,1,10,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::anne-sophie,KL26,Koh-Lanta : Le Feu Sacré,Anne-Sophie,2,10,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::anne-sophie,KL26,Koh-Lanta : Le Feu Sacré,Anne-Sophie,3,10,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::anne-sophie,KL26,Koh-Lanta : Le Feu Sacré,Anne-Sophie,4,10,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL26::anne-sophie,KL26,Koh-Lanta : Le Feu Sacré,Anne-Sophie,5,10,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
